f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,label
0.8523545749326404,0.019432562094106487,0.9920247393558127,0.5715670694709168,0.9024309139112985,0.36351050164801346,0.7437648847441333,0.7447229708667656,0.903668633765449,0.1640736956827118,0.2834981231328183,0.5544191574348379,0.08338249667060527,0.984871664942609,0.4122538371321277,0.9713544731135111,0.7460159825376648,0.8761978293999241,0.5460114830708359,0.6573494794779762,0.2628180116471158,0.6579387029362168,0.4549339437204907,0.8366697711877175,0.04127241786198477,0.755099753878001,0.8482782546108498,0.8173717320801396,0.8506573193984716,0.23946475872301887,0.05622492255792544,0.04594809411598122,0.5724556797831388,0.07093406257158552,0.4447016076045165,0.622059453150238,0.49916427806939045,0.1614950706983892,0.9638013703634482,0.5813509224470255,0.18854918987222058,0.21944047394484167,0.6062603159379147,0.9202891131742995,0.12580905667172926,0.39766423585530686,0.7947403879945781,0.5457918628823348,0.6860757741934773,0.9691337410099595,0.6554169484237439,0.593481779816414,0.6666095772530766,0.31113819995975767,0.1919927163534546,0.9579444465447486,0.860435980285511,0.9447169950150555,0.5972528396638129,0.06203134830319468,0.7080910063719531,0.6198093088067487,0.5560714745105643,0.16777840912394348,0.38660387854526646,0.39041994974420735,0.46828370288393895,0.2372173771744479,0.7533052629840673,0.3106873251467519,0.9844730038269788,0.7192256529971063,0.09941773238697249,0.05564015250959664,0.033706799453250946,0.9646943309118384,0.9591056227132868,0.7906013270796329,0.0
0.8191759532362646,0.3958806563390246,0.3533088152816122,0.20817222704162452,0.9006047571468152,0.7926519061755082,0.854190180005771,0.9615145869091353,0.07602190022096689,0.1721829453050917,0.2915679713593685,0.9195773917346017,0.34947013963516393,0.7756990104905377,0.6458240348213741,0.8553041357972613,0.7088685252531824,0.36460400987357233,0.1482659435245831,0.36743659392750216,0.13462612320721845,0.4901906301330635,0.7655922202870209,0.43302220722689033,0.26486551255684554,0.16449929134948404,0.45441189324498976,0.8453003615871791,0.3731548415903362,0.7057668204196845,0.8385370039952676,0.6983809860150378,0.7970095878608863,0.19977908150280366,0.02620237266495873,0.9739164010742217,0.27897797423391824,0.4692014200959955,0.17888192061627017,0.33720466203298893,0.40010181443968507,0.026479559254283136,0.55978428624536,0.7335837116787272,0.46107963254789164,0.33450917872507835,0.9382104797604434,0.2783895969008149,0.9201551210905791,0.6683367261908472,0.83290970725532,0.20224734008016365,0.7525207543282737,0.49600912189906843,0.4272476039152564,0.25102836320557376,0.3478216031249569,0.6221444802547899,0.25408025494501385,0.8086504323000596,0.2595456633379495,0.8637314818423253,0.41431150061064514,0.6608538557842011,0.6786191426933242,0.5334053111571054,0.7533075807611033,0.22058646960103734,0.18680904510161123,0.8167285012479046,0.33200996400545435,0.26536291121224653,0.973464387429547,0.7514676601195645,0.29054151096978587,0.2262859734625473,0.2446615564287664,0.8173940812872628,0.0
0.6545775872167484,0.12137367573566116,0.9415117608241351,0.28462328310293505,0.9575960935357322,0.4372185581707133,0.021884411329321618,0.32763824497084915,0.3988657265976313,0.6308475221863381,0.012714107960040022,0.9779473944104573,0.733708624623659,0.39632406526610675,0.592639108632984,0.3714093646434562,0.2916257005367291,0.23922351013316845,0.5223254677310986,0.1338032439292799,0.4264114031544354,0.9129810481995078,0.8137898667708598,0.0267642890230102,0.797644371523129,0.26401650656003084,0.6885316519858372,0.12220240128193782,0.6901013290018814,0.27643525222520593,0.5819239431958191,0.8362203304171429,0.7043715778100816,0.7496604907515296,0.014297956919980814,0.9062525468635793,0.6892514114237988,0.4787518431144623,0.6472644543599839,0.36201930683531947,0.7679388539574594,0.7979508123538506,0.3922588265573027,0.5330228251271465,0.9997581547481674,0.06280990386751872,0.7416042993446437,0.7559575011711515,0.5050138881038457,0.5225081205561884,0.5332314861245129,0.5785340474678365,0.09441361858914621,0.6736471323051506,0.5135866863900141,0.20414867100100287,0.6439994383537034,0.25145981251114524,0.8461168426061069,0.7569485289251505,0.3536744737158406,0.06052948571095762,0.6909210682364165,0.9255476896899228,0.053340162809560554,0.5724183430998849,0.3188031867529867,0.9782349809837971,0.8531112536173694,0.6404620300166658,0.0477098619988332,0.9743268733540145,0.2583204010549781,0.8252338247067049,0.36079661060132073,0.24241049397926906,0.9502799041127582,0.591416191428793,0.0
0.43463141513364023,0.6019612301275593,0.7230983117758185,0.648873405044507,0.21878270417999657,0.42475328370278254,0.16144304890452088,0.521722604008136,0.7378426280300703,0.0032681790946748057,0.7282001201826966,0.18171840608717815,0.24999304116881682,0.6924428765238121,0.7030201775124898,0.1013924856886892,0.8118564309317401,0.6134584286574177,0.9619687966869949,0.4177865998250736,0.8371562978333832,0.7983231766373929,0.3264963097289494,0.49181420087115424,0.13272940452916215,0.6363029845322337,0.3384931691396086,0.9069596804153005,0.06338454284114692,0.3380612842646883,0.7011044417642233,0.5626205696554669,0.023343241205619925,0.11880473985083584,0.7209990011329548,0.0514479193815246,0.26946189738419535,0.06419414354993913,0.005790908501022929,0.8455933874447193,0.49898955627024333,0.9601175807010012,0.5311629343712052,0.4878123071385496,0.08085952369645633,0.020787749634740837,0.6779159961142155,0.26706256024953023,0.5019519756345178,0.2640885374739008,0.06611114759711323,0.9646625759874536,0.8502917162386295,0.58903250211046,0.9071963561766125,0.8902918520540307,0.06429643684201247,0.09488263826863996,0.36107927669309103,0.4573499585226146,0.7527188751597693,0.34239645871470525,0.9849369281436883,0.9188506175341151,0.5309996429645427,0.4173965814345457,0.3897408373853849,0.6318855918035383,0.5458287678747435,0.14520077481161486,0.1834120900562184,0.5520530588014887,0.916102234850246,0.6125124700945331,0.13392441298531488,0.20883534152663674,0.014410394664780668,0.20125371902692257,0.0
0.2508325963903655,0.14563302468269357,0.14476211645096237,0.21730208792037276,0.9724090582534903,0.8127666034998152,0.99223512918904,0.6164924767602284,0.4263485197220457,0.8671453963967585,0.057559620668936495,0.6396409233258633,0.6153851930088292,0.30535732926307035,0.181070461819262,0.4202340088653048,0.19562825440536358,0.27420713878987446,0.3677019140974449,0.9184209781240076,0.3023428050532506,0.23689330651970453,0.07652425364663984,0.842157307016964,0.05416811779138553,0.25547195274400425,0.6542655761645821,0.04119161739330379,0.3932426003919679,0.7266372682348582,0.3372377442298865,0.57455831940034,0.15384682946169215,0.4351315931546026,0.18896811104737277,0.8671034327691994,0.9251414560974661,0.6828102746348881,0.6650744567530025,0.17219768031228633,0.8414674673599727,0.7456604233036068,0.8900155760780977,0.7156076030158414,0.9921604300849481,0.4725179148583787,0.6873602532234473,0.11237882246300546,0.9921026940666349,0.008494926071260012,0.7952747517905746,0.9793572928385007,0.41471919633130894,0.48020533232272755,0.6386441403658839,0.8056276873119721,0.44842039310092796,0.8625869712165924,0.42990377109983247,0.5381860310123776,0.406744434775942,0.904173438717162,0.345368312059405,0.6664500841876578,0.9755758443069492,0.04809235324050565,0.39779241113491326,0.19494267091660533,0.5095892997488983,0.3080534782508356,0.7884167202399723,0.8949656704550296,0.1787027854434784,0.2680474293857561,0.5420667410045205,0.306842901018482,0.5013135200614913,0.9317734216359855,0.0
0.3152713013775432,0.9998539047495747,0.01802417462791872,0.9294902889758271,0.027649800214733178,0.7569753891960166,0.0806293965415028,0.07818117639854139,0.7568952441067267,0.5965456629407243,0.5125191447217949,0.6401115654921053,0.807830023073746,0.1172203744544913,0.2804488151089536,0.6428794888520344,0.9215814664357845,0.12208320939143225,0.46323820747356215,0.2534575931193742,0.12762473795099216,0.18707414483815754,0.3715720169680248,0.08120538496332741,0.29983941773651346,0.02918314839951419,0.39476047609250897,0.4625267020849797,0.14152849265095124,0.8308410803506209,0.5824226281319865,0.48998721107556353,0.2674644730219975,0.6552365898369009,0.65455649692473,0.15271420201418917,0.32331602218183075,0.18891539672779112,0.5973808816320741,0.3631900810674875,0.17685881781825807,0.5477228304431646,0.7073648703548536,0.6627407884202737,0.4435221733022614,0.6454352455876698,0.5239586653061102,0.5173784771233113,0.9869391061766244,0.3489997324048927,0.5130198613352116,0.9923468898640811,0.897621156450888,0.7623953783848185,0.6405273779147784,0.5581817385339025,0.3735205050640057,0.45403177824587215,0.17349254655628232,0.681433693296795,0.5021998976630683,0.6697147942824612,0.6839022387301869,0.1877671706876709,0.3680829413230535,0.08264373065959585,0.19756370161582248,0.2942655094350577,0.014532782448487325,0.6293023939673479,0.13396779640412593,0.8460212518811533,0.21617779913414603,0.38539917113800226,0.4957579385937555,0.8273933022978278,0.22629280321934964,0.5211204917176492,0.0
0.345759915918904,0.4083641979829352,0.7981861792303144,0.8390558540226093,0.8149330151845017,0.71807036403943,0.6559322396448325,0.9506174737373732,0.4570421713244538,0.8396016266381132,0.26166334719108575,0.5581307758965331,0.7146375527746236,0.11643107376443818,0.2750137683181205,0.04642714314406693,0.7906316423708499,0.07472740546313916,0.918078723674649,0.9197713334983963,0.6490511107141421,0.9806870779563932,0.0034106157578773777,0.8696643880434339,0.45271885368139864,0.7791501061776266,0.06452548581642747,0.9489700560982594,0.8017048035834844,0.43101358386798405,0.7461806743103153,0.6560183123081444,0.6957512217570941,0.1291112703621664,0.9324543696245947,0.4173054432348736,0.43934641641117267,0.289709689259402,0.13512787081449074,0.38015355739420564,0.00559336522811138,0.8361047987221736,0.011536962345096491,0.8415699972231647,0.01770295140835021,0.7375155300777078,0.28526801363769416,0.06176240919988685,0.11467008928215028,0.09677408748415062,0.9706733114897026,0.7219231373846048,0.5017056340944716,0.6830879633414383,0.8095175445063789,0.8489661698014932,0.487411656425655,0.2406377838497752,0.06289599945186863,0.9952574673925504,0.9542034382938557,0.33556168850020984,0.22428938180707436,0.6522412965142464,0.1515830346349989,0.2674577389173316,0.5616406218656965,0.054193248902574376,0.7503321457580209,0.1830516522538852,0.2647453519508779,0.2610603583000255,0.3074393338722968,0.5161308469290433,0.04569530431656432,0.1633233916145279,0.16206754184279049,0.8519449423725716,0.0
0.03320772002642147,0.17946061043969785,0.2608907196093173,0.2762458046151077,0.2781753973600277,0.8486386297663372,0.22006468552028202,0.6110667803868763,0.8300009891982805,0.8710698034388086,0.5951008090307159,0.5798551889330016,0.7448975437005735,0.028948283966306,0.7145857195161605,0.3398989742676687,0.8707613677805864,0.34527232574993794,0.33536345254624267,0.8428265082604175,0.006261795826419614,0.3586693823023561,0.8912683182114723,0.20367638774708152,0.6253171364402903,0.16285851895394576,0.11117905811916029,0.22465584021079554,0.06078074806821665,0.7818252426749701,0.6384599014194757,0.7678909914279234,0.7548745220793125,0.6206989118302689,0.18365059254477878,0.5185758592410034,0.6882056365702448,0.4552925750132608,0.31903512717396953,0.039312828671912214,0.42083938730276593,0.27478503612351357,0.6580220266619637,0.33371123372352174,0.5873706886533852,0.8659216907135898,0.9861493529268511,0.8518772320782556,0.147791395085053,0.7491437888516711,0.4271492018665516,0.1741586258778982,0.8061113350972624,0.30118998367898,0.49569258100588376,0.7986031764002379,0.3073274214696723,0.42792351127996175,0.9007901638481319,0.3031705454320459,0.6638299158804728,0.27648657630506046,0.9110162655026474,0.4344194896398873,0.4003841601254027,0.005598945363712415,0.14091869512129496,0.5118825761136533,0.5407290747926065,0.9711633281901823,0.5901884073137867,0.20275843922597792,0.18674634230105447,0.5742995719141114,0.48788693938983363,0.8058239405295669,0.3769862994222283,0.9392084848999962,0.0
0.8335099303582919,0.5203659265337661,0.3814025753073539,0.6982423188670367,0.3707151045131015,0.7081565799802111,0.013697981285635374,0.8943322165917272,0.29078816731870694,0.6206486242971966,0.2871936359936528,0.862019372858098,0.9130865359182846,0.46140360847175754,0.41058316549806806,0.42680978767122457,0.8062775431940694,0.41168706737765426,0.7521845054055697,0.3666733177000826,0.26392150745728526,0.5986123788542315,0.6488490420272155,0.7645732338651099,0.030544715330068084,0.5061849508019411,0.43226174142641005,0.8721112064076885,0.34863249089865334,0.8366055898625889,0.8275786483244875,0.19814336961305312,0.3730468138186689,0.4474783524252103,0.7863900543618481,0.5964591147397781,0.7434925942901294,0.2946526200529217,0.7142287320546633,0.548435386436652,0.4581615807259529,0.3692516590426105,0.7842049253262056,0.43959006796477285,0.6097140167673034,0.8728418727534805,0.28036871567806054,0.7529356147459368,0.4270070809698262,0.4347243064624283,0.5667514174745966,0.7401825595279806,0.9518666082998943,0.014734008472114146,0.4844088870925962,0.5422518535136511,0.7138759927047605,0.9611241229667531,0.22545125114071696,0.6039914333754877,0.1106193252066896,0.1602560690926388,0.25686913868987815,0.22909146512380685,0.8801291311614561,0.9000513384360187,0.867761788761208,0.5391791411834658,0.07502576755992652,0.41350589582474295,0.21580544855008976,0.3880065117626277,0.11623100252750795,0.8542814579540247,0.4761537033486746,0.10975129588159815,0.7428757828202982,0.9294516011062868,0.0
0.9944477755376825,0.8713847291730021,0.8376241870305721,0.02155014433536606,0.9526287789196263,0.546900459598427,0.3199924515571785,0.8514095852442026,0.7998020131571452,0.2818053678552853,0.2523740899697179,0.7742095127880408,0.5315701138227589,0.3181638313093108,0.39742498845395025,0.5324855712522054,0.8610375283939692,0.25861853446084404,0.8953771268262118,0.9244442358709763,0.449501300133086,0.3700310485623939,0.4288644033850496,0.6552033366131648,0.3025258002919531,0.5612988764206146,0.24155134237101816,0.01921730068947003,0.8855040336413114,0.826074978064505,0.5197083004914315,0.4404232330110379,0.5127829672031294,0.13887544755873282,0.20926918966925445,0.9816576485946471,0.8602156606916402,0.5591203018037253,0.289279025831379,0.4275323215437943,0.1227704108749923,0.9222700822923953,0.8671462109233607,0.9162151545627899,0.37673978649651696,0.5662188458692987,0.9935943742214439,0.010584509683625898,0.37637529348581755,0.08525308867138826,0.31622579096087977,0.6187556240228111,0.8834948349583747,0.7615582341286684,0.23624199528729328,0.7335023308297238,0.2541970106166457,0.8989725390712129,0.8215562322648563,0.07958862381962506,0.26674252526949105,0.08986173982603729,0.5863936559101838,0.6119475154765275,0.31729678591593313,0.4644507542309185,0.7969584671169341,0.415733414451813,0.7272130550896703,0.3193808347740792,0.5265263337154651,0.8927080772184712,0.2514824274809233,0.8848820108157663,0.2135653711926958,0.47249398754301164,0.625966996024816,0.386530836704688,0.0
0.7533434334379432,0.27505426000210786,0.8410104930486979,0.612503680206129,0.6280535354162311,0.7153755187893651,0.8586813288374042,0.45945580924013396,0.3958829916548864,0.4147503634274463,0.13299426211133636,0.7869697006305632,0.9588614642024031,0.682653980628529,0.7836016439513888,0.6860048546273129,0.06117311234492362,0.8279993024456791,0.3003636888916221,0.09027801988866557,0.817072859957044,0.48315311889425194,0.5548548863237301,0.1306721776347064,0.34768399320327525,0.9310801779798324,0.8875106916394497,0.24217058818976522,0.3268944354502926,0.5773241404706246,0.7499509442927763,0.6568683273664402,0.20018393850925453,0.1939922911878038,0.5698721916481249,0.09672368049541069,0.3608787604152718,0.7530283801647576,0.6842706022314826,0.7667497187888452,0.16675175809970688,0.18335319817366968,0.26100951363665637,0.5972292767671967,0.27008385652023803,0.6351193106473518,0.8204759708784941,0.28730797505842076,0.5259519628011059,0.5548645033327274,0.6124142474744679,0.8880066858943684,0.9278067194348958,0.024982125523306142,0.8407159717195958,0.6991543979407415,0.2372038759995022,0.44558885515499946,0.3912335508094702,0.3792404244850537,0.6505448804520859,0.35887200334210123,0.8537262308230931,0.7910571250753995,0.810025012558863,0.41756993105562346,0.39088608366247835,0.9072391058712909,0.8027024162299332,0.7830300868854229,0.3846794650076556,0.8460563972623163,0.854523139128623,0.7299755505929582,0.12276460514926912,0.7357249071728447,0.5820450330424563,0.38330073900417816,0.0
0.7926551151162545,0.3825912377934281,0.6727326235631302,0.8079898874392627,0.2878932399391735,0.8689135871839874,0.1897275660979285,0.0077508288682459625,0.6458408794469939,0.6576874193876708,0.5141901629443977,0.9460799621309496,0.058837677648097,0.5923194426119484,0.5870982528092901,0.5606548345880845,0.4633195658619971,0.8529755467649335,0.4482788160850304,0.9990270993507168,0.011229957319441874,0.10967882459629297,0.7436886641815416,0.6965236601127797,0.8389017610408116,0.7134570269802901,0.40477453692097587,0.6083746710161156,0.7067726764897023,0.3265703460503384,0.5755479451875016,0.6192169642763041,0.11236331548586542,0.3138629307249704,0.43427151371338846,0.3378388064570743,0.4488213352381971,0.9096622021925338,0.1033266713514811,0.6306799954889706,0.9603872569010596,0.47742129927212396,0.22344725054198233,0.4176819808781249,0.16776190871023078,0.6498897922827283,0.8385116627309042,0.6808265900158871,0.36999382569622685,0.45948455668556754,0.7817598008134324,0.03608831139918389,0.8360458861668933,0.9366789957562424,0.9664524096080935,0.5650401780133713,0.09571282477204568,0.8309987237997778,0.4265078764422139,0.9632131888174846,0.008549426680538708,0.29425818602078857,0.7252591362464604,0.007246555512497643,0.4265187587129835,0.4182856783878033,0.14686604478130072,0.8293580765366579,0.7646012405751307,0.8262956878438872,0.520241984587623,0.513924907367601,0.6435695715857369,0.5263390801162716,0.9155904046524739,0.16035915175793303,0.45136350862204944,0.727350212424588,0.0
0.6040101385207856,0.019343425064734077,0.9638800766789665,0.6067371236451895,0.22614182103860758,0.1482971743915542,0.9638499634001503,0.484175992989228,0.4644400335346639,0.8162686679221378,0.36271660176108556,0.19949207484783182,0.04063029759548753,0.8823831590053305,0.07323519783682308,0.9188041917488433,0.8256409632180209,0.44733684118407735,0.7311994561430433,0.37715939655391173,0.958339968017154,0.11975593725606759,0.19906430441409595,0.5127931240557725,0.8595621154111469,0.49870639349989365,0.23318095916597992,0.9690230242172615,0.3408225778007935,0.6255774110095967,0.8139161805759998,0.1795620203455245,0.9967160666340441,0.8011602242186132,0.6979669365312768,0.8215416912175417,0.36864198216247845,0.7169178717291432,0.41774066345558647,0.6911502087015586,0.12246023454340382,0.2160603250233003,0.05308513030921813,0.27542102685253933,0.5026346653936503,0.08442503264866408,0.0013808234168753986,0.6164035827458045,0.9224378334698725,0.8387165570405387,0.5677341611409612,0.6559040838392988,0.15340549782878976,0.3601031224941451,0.716414302400677,0.09243649636079365,0.6148126754699158,0.6755850067844421,0.04925648499375146,0.5134081215376456,0.7483570798621412,0.08874672240791082,0.06334198274369118,0.36446128004615175,0.42854708923832996,0.422009209815852,0.21179433601808406,0.8266999675008628,0.002532504111634637,0.1269379601117907,0.2115042625193554,0.9006327035284354,0.5989794359200781,0.7411439494370962,0.12733687929076798,0.5210045911489511,0.9128374937859569,0.018249786147267022,0.0
0.601987719941206,0.674980159206009,0.41843461837115326,0.4415916571904537,0.137923394037749,0.34375442304218384,0.710446430326895,0.24197460492081602,0.9595301804387588,0.27175270319321354,0.6901476715575162,0.9918586485331387,0.3300431854758511,0.24445889192442183,0.392712688077675,0.47753474708841437,0.8610190957002697,0.30546397249293544,0.37939565558702626,0.49019763673241745,0.2582242874930558,0.4860961991691024,0.9310110279852079,0.8423853980944336,0.7818741834760438,0.023491579517800565,0.40311708562559545,0.08579423823863663,0.5662538285244795,0.6025394484161464,0.028788227950320877,0.9766524077542499,0.2053709618756181,0.5668566098217489,0.3003342163318089,0.9932328900925993,0.30744186457484235,0.06746453525569551,0.37792722687571223,0.4699651415564273,0.9652953060670582,0.8507329498422159,0.7312402996374486,0.5447431018092603,0.2031874604169367,0.6996229781390357,0.9242240134394787,0.38196679076302575,0.547413599184611,0.5554934399992378,0.6881482956198179,0.27045105774471323,0.7301692916193964,0.6725261332170156,0.30943569208962973,0.13658088927474987,0.0641375751668668,0.497195503878492,0.07443358073882411,0.04855449411950874,0.239074097785828,0.5208802357494263,0.6596698693036231,0.9597934431204502,0.19408875065750064,0.060959115983809764,0.13006439017811144,0.11049274470174308,0.9912432987068851,0.24953784231050857,0.7606346797374103,0.4231339395190329,0.5186635833954479,0.38565281383600325,0.04876055767797505,0.044465654426006695,0.054450926266415234,0.5852456632369316,0.0
0.9828709851022195,0.9923667442931087,0.9125156603868263,0.5462141561881634,0.7506190767355664,0.5458544606020383,0.192633819215711,0.856005789104056,0.26979822324277347,0.44276176816823454,0.6248396100286341,0.31527141957553384,0.4775892542140603,0.947999920934488,0.3539891278686845,0.35353790501733817,0.8479732376891952,0.32895651595292164,0.684768982018444,0.8824041463870292,0.26931914948457925,0.7017659637191107,0.2197994628237777,0.5104869069839729,0.006129391781536042,0.7379084347149913,0.5841004426605565,0.423833012673835,0.9503414755478736,0.1704759602511633,0.8807210259462375,0.7281853898208323,0.570021295194119,0.9798949238721407,0.7523009905970072,0.962804815554802,0.9328579564463639,0.99082872891705,0.7268303830858323,0.7505282229539892,0.5076643032606133,0.677612829524257,0.4155047780135258,0.5873791507167383,0.6922580413323945,0.6864525590509484,0.923381948319905,0.11613093647635131,0.6978185086228353,0.9556553837069361,0.28354698732617056,0.032324174721364174,0.5610237453674026,0.7181744939959335,0.6658058748305985,0.9735878012180664,0.9080860810670499,0.5104875854245292,0.7182297586739931,0.8907064229249764,0.381800720555848,0.7912850218923492,0.3254463312089131,0.23982882374988557,0.17337778480180854,0.16187941008190954,0.7591441593643402,0.44615503571253967,0.9203290733690875,0.562514542483824,0.40747216564832345,0.5957596599953658,0.8447702496847842,0.1398051403845647,0.7490460297735213,0.0947178907629368,0.8845287770408301,0.43556434801312316,0.0
0.3327962924064001,0.02257415969297738,0.8261397087881107,0.9448950591615701,0.5799193122721347,0.6339076252725634,0.8972123626421817,0.8153958955973001,0.22686735931299906,0.008207955541267187,0.3283066796919667,0.8655587202650358,0.7174786090711242,0.18849015084411824,0.9378246061135672,0.759720999220881,0.40992953417110767,0.5367564798232494,0.6812442893434854,0.6717582337301408,0.6805544900234847,0.08424984822135939,0.5668573923674267,0.7622895571929176,0.6100605247362758,0.5731752970843333,0.20886595489037818,0.998018574797958,0.6147765892063854,0.049549725301249126,0.9988711870665719,0.3099519280029248,0.1886215351494983,0.6278962286880828,0.17017257987157797,0.718166523350839,0.2752910384897407,0.2927606038356352,0.8545764101309419,0.4401315033884323,0.6498409138097216,0.42181107283993946,0.4579676667453493,0.020912571234678823,0.37244296020836587,0.6938116525967855,0.8333651310385589,0.35468549308565467,0.2753768059744196,0.5744589749750992,0.3832273276742252,0.6648360642040078,0.614712256627797,0.32068741099519793,0.23542950562083798,0.8471693874291409,0.9473949111173945,0.6642069483310276,0.5548074934043543,0.3127294551172547,0.4862034845750116,0.6846316265255761,0.63686635015202,0.8115451366267361,0.07280362547092578,0.9491558704145726,0.3272902987183792,0.5144659878190382,0.9786455415572617,0.5976954390102065,0.7843334021306047,0.6113300505001781,0.972708909024681,0.41420543535581644,0.03444142292451158,0.3638413120420889,0.8780493635367065,0.4239889312232664,0.0
0.8665370452799707,0.34774872061449047,0.9010792832154191,0.03603271617192916,0.5180674723166685,0.6433676181370205,0.31521467659409663,0.42461837610198216,0.7134922806770233,0.5711184020160963,0.42280526172213606,0.15308515309260817,0.21039149475189045,0.6864202515010169,0.5278003886471438,0.9272406657011663,0.8372047682395428,0.30970537043774404,0.7056068261458159,0.4480585856332272,0.955391276913201,0.8582151286591049,0.05523535101037036,0.2485977616391457,0.3373722258382751,0.14760268251187192,0.3994003138007194,0.7665094036420053,0.7054401172564285,0.8198341824317787,0.4282557403618099,0.6351711094658298,0.02306539713762834,0.5087043532297822,0.658238325040266,0.8303254716366741,0.08158870069661917,0.6975109164985509,0.3521697356124971,0.9170249510268176,0.07531359208436461,0.8851349281289378,0.7040130429661962,0.5974570330795764,0.9858870924112618,0.5114989964483997,0.1841439201899221,0.05724660240146395,0.29485668026240774,0.9572721458101564,0.46347202789878006,0.7339792565419313,0.7892429341362831,0.02194437292397977,0.5420639597847748,0.9104557045601662,0.6238943171418718,0.07416313238342631,0.14616783454060567,0.08937489670089338,0.28940136515278947,0.8978819682801386,0.5816909686904487,0.1347889170497487,0.6734397447352423,0.08797646728223762,0.9398861263973449,0.7914863892206601,0.008379441260901177,0.6961986990528145,0.6191172207993353,0.6504079066476846,0.7280339408474502,0.6753605346559935,0.8557441481411273,0.613834663078789,0.0620585278304292,0.06323229367869154,0.0
0.18278926459222278,0.9676467890728269,0.7334896541414573,0.6396478955879425,0.7586324780786996,0.7843660906118846,0.511080365908722,0.9591493311797823,0.06915621931620375,0.24058984688188,0.31866084677617934,0.9263523934476816,0.33508412038910973,0.860828852165109,0.8740212434825294,0.6640782765130315,0.8474690636795118,0.3808698776213305,0.8282406005730722,0.19851444197140744,0.6137907954890015,0.4268067337356821,0.9168113854832982,0.7707855709725095,0.9062883078922791,0.7675509419958041,0.10881221945197417,0.024016065335651926,0.059142363551922594,0.4377647289410679,0.6087690584117083,0.9755200995244678,0.6296546118291169,0.517173066875005,0.7419007034046979,0.7871009083371865,0.5121705160837644,0.36252872767944855,0.8590456417103123,0.21283480871544047,0.5160603888112648,0.7501100828803308,0.20342223850000496,0.07614529913058943,0.9923804474580779,0.677475251846117,0.5546947743928804,0.500423683117201,0.6514327446050514,0.7395416116262163,0.9075422384468825,0.9179468446941761,0.18749890867025942,0.7356273062469973,0.9190980131339906,0.2708993257634157,0.9001084581745318,0.6941562792798336,0.9936315747043143,0.8501780442836806,0.7988627362640093,0.8342062824228407,0.6242869394356277,0.8425025655542979,0.5316273355069447,0.00244041562828079,0.7786339958137523,0.015700626425429354,0.30808346562287225,0.2209024874333424,0.9015030927974345,0.7242558989146368,0.48442946708586065,0.8252823270925466,0.05342213359730452,0.11371848298001952,0.3009039067608036,0.9682943568311195,0.0
0.05232662121103138,0.5748787537980582,0.2703504661967321,0.011577383013935516,0.5199876250128727,0.8857548735547771,0.3303686657734174,0.028507362961980753,0.5559515193047956,0.20101718323877138,0.16331988782748108,0.12302138566293985,0.042018254291513846,0.5797706611428122,0.5349126759576492,0.9064254975340736,0.9945991231743608,0.2167842116853892,0.1947623386327194,0.952608521662854,0.5518625969204372,0.07706362813764023,0.7957738226445201,0.9114595108313478,0.9240451215604258,0.6477449796678038,0.8356614854842851,0.08502050001317174,0.439881579905099,0.5928142953224772,0.3372022182757324,0.2825538411229319,0.2513310989334785,0.5542715324774644,0.9842395645804897,0.7580617333431413,0.05968103018400961,0.9206517548098915,0.06878191646280152,0.7720282007051223,0.4624132032561933,0.6154146276966356,0.23289968573867004,0.2025978188651375,0.22671904276961707,0.11558585971432844,0.4676635032851675,0.15083937075172293,0.6715124510155972,0.36218755615221,0.9625684594585248,0.03047289082012805,0.7846052337456301,0.2807620132776565,0.36800094081738066,0.9742845582296287,0.3844533531059072,0.7177284113242717,0.9319924075344083,0.19083910252548386,0.28429658884459186,0.17984044513611264,0.38652510777311044,0.1662561287586659,0.6717304561001992,0.2821285680676481,0.5521335475156778,0.17896667487686402,0.39062167045535334,0.24952187615373966,0.6064552835476356,0.17175996841706054,0.992626712137075,0.9804048772758973,0.0160863514182773,0.7914770538051823,0.19784356583040574,0.9515768630739424,0.0
